areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2020-07-04,35_39,36,310,8.3
E92000001,England,nation,2020-07-04,40_44,31,277,8.1
E92000001,England,nation,2020-07-04,45_49,32,322,8.7
E92000001,England,nation,2020-07-04,50_54,24,260,6.7
E92000001,England,nation,2020-07-04,55_59,25,232,6.3
E92000001,England,nation,2020-07-04,60+,75,872,6.5
E92000001,England,nation,2020-07-04,60_64,15,201,6.5
E92000001,England,nation,2020-07-04,65_69,14,134,4.8
E92000001,England,nation,2020-07-04,70_74,12,103,3.7
E92000001,England,nation,2020-07-04,75_79,12,104,5.4
E92000001,England,nation,2020-07-04,80_84,14,124,8.6
E92000001,England,nation,2020-07-04,85_89,5,106,12.0
E92000001,England,nation,2020-07-04,90+,3,100,19.3
E92000001,England,nation,2020-07-04,unassigned,2,9,
E92000001,England,nation,2020-07-03,00_04,20,87,2.6
E92000001,England,nation,2020-07-03,00_59,410,2964,6.9
E92000001,England,nation,2020-07-03,05_09,10,97,2.7
E92000001,England,nation,2020-07-03,10_14,13,92,2.7
E92000001,England,nation,2020-07-03,15_19,28,163,5.3
E92000001,England,nation,2020-07-03,20_24,41,314,9.0
E92000001,England,nation,2020-07-03,25_29,48,379,10.0
E92000001,England,nation,2020-07-03,30_34,50,401,10.5
E92000001,England,nation,2020-07-03,35_39,45,324,8.7
E92000001,England,nation,2020-07-03,40_44,49,280,8.2
E92000001,England,nation,2020-07-03,45_49,43,328,8.8
E92000001,England,nation,2020-07-03,50_54,29,260,6.7
E92000001,England,nation,2020-07-03,55_59,34,239,6.5
E92000001,England,nation,2020-07-03,60+,130,904,6.7
E92000001,England,nation,2020-07-03,60_64,36,206,6.6
E92000001,England,nation,2020-07-03,65_69,20,131,4.7
E92000001,England,nation,2020-07-03,70_74,15,107,3.8
E92000001,England,nation,2020-07-03,75_79,15,111,5.7
E92000001,England,nation,2020-07-03,80_84,13,120,8.3
E92000001,England,nation,2020-07-03,85_89,16,118,13.4
E92000001,England,nation,2020-07-03,90+,15,111,21.5
E92000001,England,nation,2020-07-03,unassigned,2,7,
E92000001,England,nation,2020-07-02,00_04,7,81,2.5
E92000001,England,nation,2020-07-02,00_59,425,3031,7.1
E92000001,England,nation,2020-07-02,05_09,15,104,2.9
E92000001,England,nation,2020-07-02,10_14,13,92,2.7
E92000001,England,nation,2020-07-02,15_19,15,164,5.3
E92000001,England,nation,2020-07-02,20_24,44,322,9.2
E92000001,England,nation,2020-07-02,25_29,50,385,10.1
E92000001,England,nation,2020-07-02,30_34,63,412,10.8
E92000001,England,nation,2020-07-02,35_39,42,343,9.2
E92000001,England,nation,2020-07-02,40_44,43,285,8.3
E92000001,England,nation,2020-07-02,45_49,54,332,8.9
E92000001,England,nation,2020-07-02,50_54,42,270,6.9
E92000001,England,nation,2020-07-02,55_59,37,241,6.6
E92000001,England,nation,2020-07-02,60+,134,937,7.0
E92000001,England,nation,2020-07-02,60_64,29,195,6.3
E92000001,England,nation,2020-07-02,65_69,16,129,4.6
E92000001,England,nation,2020-07-02,70_74,12,108,3.9
E92000001,England,nation,2020-07-02,75_79,14,121,6.2
E92000001,England,nation,2020-07-02,80_84,19,138,9.6
E92000001,England,nation,2020-07-02,85_89,24,130,14.8
E92000001,England,nation,2020-07-02,90+,20,116,22.4
E92000001,England,nation,2020-07-02,unassigned,5,7,
E92000001,England,nation,2020-07-01,00_04,13,85,2.6
E92000001,England,nation,2020-07-01,00_59,454,3074,7.2
E92000001,England,nation,2020-07-01,05_09,16,105,3.0
E92000001,England,nation,2020-07-01,10_14,20,98,2.9
E92000001,England,nation,2020-07-01,15_19,17,170,5.5
E92000001,England,nation,2020-07-01,20_24,46,326,9.3
E92000001,England,nation,2020-07-01,25_29,57,395,10.4
E92000001,England,nation,2020-07-01,30_34,63,405,10.6
E92000001,England,nation,2020-07-01,35_39,55,355,9.5
E92000001,England,nation,2020-07-01,40_44,41,295,8.6
E92000001,England,nation,2020-07-01,45_49,58,319,8.6
E92000001,England,nation,2020-07-01,50_54,37,281,7.2
E92000001,England,nation,2020-07-01,55_59,31,240,6.5
E92000001,England,nation,2020-07-01,60+,162,969,7.2
E92000001,England,nation,2020-07-01,60_64,43,199,6.4
E92000001,England,nation,2020-07-01,65_69,24,139,5.0
E92000001,England,nation,2020-07-01,70_74,18,120,4.3
E92000001,England,nation,2020-07-01,75_79,14,125,6.4
E92000001,England,nation,2020-07-01,80_84,28,139,9.7
E92000001,England,nation,2020-07-01,85_89,16,127,14.4
E92000001,England,nation,2020-07-01,90+,19,120,23.2
E92000001,England,nation,2020-07-01,unassigned,0,2,
E92000001,England,nation,2020-06-30,00_04,16,84,2.5
E92000001,England,nation,2020-06-30,00_59,452,3158,7.4
E92000001,England,nation,2020-06-30,05_09,16,103,2.9
E92000001,England,nation,2020-06-30,10_14,16,99,3.0
E92000001,England,nation,2020-06-30,15_19,33,189,6.1
E92000001,England,nation,2020-06-30,20_24,44,348,10.0
E92000001,England,nation,2020-06-30,25_29,51,401,10.5
E92000001,England,nation,2020-06-30,30_34,61,406,10.7
E92000001,England,nation,2020-06-30,35_39,44,356,9.5
E92000001,England,nation,2020-06-30,40_44,37,304,8.9
E92000001,England,nation,2020-06-30,45_49,53,299,8.0
E92000001,England,nation,2020-06-30,50_54,48,296,7.6
E92000001,England,nation,2020-06-30,55_59,33,273,7.4
E92000001,England,nation,2020-06-30,60+,121,994,7.4
E92000001,England,nation,2020-06-30,60_64,21,189,6.1
E92000001,England,nation,2020-06-30,65_69,20,138,4.9
E92000001,England,nation,2020-06-30,70_74,14,127,4.6
E92000001,England,nation,2020-06-30,75_79,14,135,7.0
E92000001,England,nation,2020-06-30,80_84,19,139,9.7
E92000001,England,nation,2020-06-30,85_89,16,131,14.9
E92000001,England,nation,2020-06-30,90+,17,135,26.1
E92000001,England,nation,2020-06-30,unassigned,0,4,
E92000001,England,nation,2020-06-29,00_04,14,82,2.5
E92000001,England,nation,2020-06-29,00_59,510,3197,7.5
E92000001,England,nation,2020-06-29,05_09,13,98,2.8
E92000001,England,nation,2020-06-29,10_14,12,105,3.1
E92000001,England,nation,2020-06-29,15_19,25,183,5.9
E92000001,England,nation,2020-06-29,20_24,48,360,10.3
E92000001,England,nation,2020-06-29,25_29,63,422,11.1
E92000001,England,nation,2020-06-29,30_34,77,402,10.6
E92000001,England,nation,2020-06-29,35_39,51,364,9.7
E92000001,England,nation,2020-06-29,40_44,49,319,9.3
E92000001,England,nation,2020-06-29,45_49,49,283,7.6
E92000001,England,nation,2020-06-29,50_54,59,295,7.5
E92000001,England,nation,2020-06-29,55_59,50,284,7.7
E92000001,England,nation,2020-06-29,60+,156,1107,8.2
E92000001,England,nation,2020-06-29,60_64,37,206,6.6
E92000001,England,nation,2020-06-29,65_69,26,154,5.5
E92000001,England,nation,2020-06-29,70_74,21,132,4.7
E92000001,England,nation,2020-06-29,75_79,16,149,7.7
E92000001,England,nation,2020-06-29,80_84,19,152,10.6
E92000001,England,nation,2020-06-29,85_89,18,156,17.7
E92000001,England,nation,2020-06-29,90+,19,158,30.5
E92000001,England,nation,2020-06-29,unassigned,0,8,
E92000001,England,nation,2020-06-28,00_04,9,89,2.7
E92000001,England,nation,2020-06-28,00_59,316,3299,7.7
E92000001,England,nation,2020-06-28,05_09,7,106,3.0
E92000001,England,nation,2020-06-28,10_14,9,112,3.3
E92000001,England,nation,2020-06-28,15_19,23,191,6.2
E92000001,England,nation,2020-06-28,20_24,42,379,10.9
E92000001,England,nation,2020-06-28,25_29,48,431,11.3
E92000001,England,nation,2020-06-28,30_34,38,401,10.5
E92000001,England,nation,2020-06-28,35_39,37,390,10.4
E92000001,England,nation,2020-06-28,40_44,27,327,9.6
E92000001,England,nation,2020-06-28,45_49,33,284,7.6
E92000001,England,nation,2020-06-28,50_54,21,296,7.6
E92000001,England,nation,2020-06-28,55_59,22,293,8.0
E92000001,England,nation,2020-06-28,60+,94,1154,8.6
E92000001,England,nation,2020-06-28,60_64,20,205,6.6
E92000001,England,nation,2020-06-28,65_69,14,150,5.4
E92000001,England,nation,2020-06-28,70_74,11,137,4.9
E92000001,England,nation,2020-06-28,75_79,19,152,7.8
E92000001,England,nation,2020-06-28,80_84,12,177,12.3
E92000001,England,nation,2020-06-28,85_89,11,161,18.3
E92000001,England,nation,2020-06-28,90+,7,172,33.3
E92000001,England,nation,2020-06-28,unassigned,0,8,
E92000001,England,nation,2020-06-27,00_04,8,88,2.7
E92000001,England,nation,2020-06-27,00_59,397,3402,7.9
E92000001,England,nation,2020-06-27,05_09,20,106,3.0
E92000001,England,nation,2020-06-27,10_14,9,118,3.5
E92000001,England,nation,2020-06-27,15_19,22,187,6.1
E92000001,England,nation,2020-06-27,20_24,49,382,11.0
E92000001,England,nation,2020-06-27,25_29,62,439,11.5
E92000001,England,nation,2020-06-27,30_34,49,421,11.1
E92000001,England,nation,2020-06-27,35_39,50,398,10.7
E92000001,England,nation,2020-06-27,40_44,34,342,10.0
E92000001,England,nation,2020-06-27,45_49,38,296,8.0
E92000001,England,nation,2020-06-27,50_54,24,317,8.1
E92000001,England,nation,2020-06-27,55_59,32,308,8.4
E92000001,England,nation,2020-06-27,60+,107,1189,8.8
E92000001,England,nation,2020-06-27,60_64,20,212,6.8
E92000001,England,nation,2020-06-27,65_69,11,157,5.6
E92000001,England,nation,2020-06-27,70_74,16,148,5.3
E92000001,England,nation,2020-06-27,75_79,19,146,7.5
E92000001,England,nation,2020-06-27,80_84,10,181,12.6
E92000001,England,nation,2020-06-27,85_89,17,167,19.0
E92000001,England,nation,2020-06-27,90+,14,178,34.4
E92000001,England,nation,2020-06-27,unassigned,0,11,
E92000001,England,nation,2020-06-26,00_04,14,90,2.7
E92000001,England,nation,2020-06-26,00_59,477,3480,8.1
E92000001,England,nation,2020-06-26,05_09,17,96,2.7
E92000001,England,nation,2020-06-26,10_14,13,131,3.9
E92000001,England,nation,2020-06-26,15_19,29,194,6.3
E92000001,England,nation,2020-06-26,20_24,49,384,11.0
E92000001,England,nation,2020-06-26,25_29,54,429,11.3
E92000001,England,nation,2020-06-26,30_34,61,436,11.4
E92000001,England,nation,2020-06-26,35_39,64,392,10.5
E92000001,England,nation,2020-06-26,40_44,54,352,10.3
E92000001,England,nation,2020-06-26,45_49,47,312,8.4
E92000001,England,nation,2020-06-26,50_54,39,350,9.0
E92000001,England,nation,2020-06-26,55_59,36,314,8.6
E92000001,England,nation,2020-06-26,60+,163,1234,9.2
E92000001,England,nation,2020-06-26,60_64,25,221,7.1
E92000001,England,nation,2020-06-26,65_69,18,165,5.9
E92000001,England,nation,2020-06-26,70_74,16,146,5.3
E92000001,England,nation,2020-06-26,75_79,25,143,7.4
E92000001,England,nation,2020-06-26,80_84,31,201,14.0
E92000001,England,nation,2020-06-26,85_89,28,169,19.2
E92000001,England,nation,2020-06-26,90+,20,189,36.5
E92000001,England,nation,2020-06-26,unassigned,2,12,
E92000001,England,nation,2020-06-25,00_04,11,92,2.8
E92000001,England,nation,2020-06-25,00_59,468,3578,8.4
E92000001,England,nation,2020-06-25,05_09,16,90,2.5
E92000001,England,nation,2020-06-25,10_14,19,140,4.2
E92000001,England,nation,2020-06-25,15_19,21,194,6.3
E92000001,England,nation,2020-06-25,20_24,48,382,11.0
E92000001,England,nation,2020-06-25,25_29,60,437,11.5
E92000001,England,nation,2020-06-25,30_34,56,446,11.7
E92000001,England,nation,2020-06-25,35_39,54,393,10.5
E92000001,England,nation,2020-06-25,40_44,53,360,10.5
E92000001,England,nation,2020-06-25,45_49,41,327,8.8
E92000001,England,nation,2020-06-25,50_54,53,380,9.7
E92000001,England,nation,2020-06-25,55_59,36,337,9.2
E92000001,England,nation,2020-06-25,60+,166,1316,9.8
E92000001,England,nation,2020-06-25,60_64,33,239,7.7
E92000001,England,nation,2020-06-25,65_69,26,188,6.7
E92000001,England,nation,2020-06-25,70_74,24,156,5.6
E92000001,England,nation,2020-06-25,75_79,18,152,7.8
E92000001,England,nation,2020-06-25,80_84,20,205,14.2
E92000001,England,nation,2020-06-25,85_89,21,178,20.2
E92000001,England,nation,2020-06-25,90+,24,198,38.3
E92000001,England,nation,2020-06-25,unassigned,0,10,
E92000001,England,nation,2020-06-24,00_04,12,94,2.8
E92000001,England,nation,2020-06-24,00_59,538,3809,8.9
E92000001,England,nation,2020-06-24,05_09,14,90,2.5
E92000001,England,nation,2020-06-24,10_14,21,144,4.3
E92000001,England,nation,2020-06-24,15_19,36,220,7.1
E92000001,England,nation,2020-06-24,20_24,68,404,11.6
E92000001,England,nation,2020-06-24,25_29,63,464,12.2
E92000001,England,nation,2020-06-24,30_34,64,474,12.4
E92000001,England,nation,2020-06-24,35_39,56,429,11.5
E92000001,England,nation,2020-06-24,40_44,50,373,10.9
E92000001,England,nation,2020-06-24,45_49,38,357,9.6
E92000001,England,nation,2020-06-24,50_54,52,391,10.0
E92000001,England,nation,2020-06-24,55_59,64,369,10.1
E92000001,England,nation,2020-06-24,60+,187,1392,10.3
E92000001,England,nation,2020-06-24,60_64,33,237,7.6
E92000001,England,nation,2020-06-24,65_69,23,198,7.1
E92000001,England,nation,2020-06-24,70_74,25,166,6.0
E92000001,England,nation,2020-06-24,75_79,24,165,8.5
E92000001,England,nation,2020-06-24,80_84,28,218,15.1
E92000001,England,nation,2020-06-24,85_89,20,195,22.2
E92000001,England,nation,2020-06-24,90+,34,213,41.2
E92000001,England,nation,2020-06-24,unassigned,2,12,
E92000001,England,nation,2020-06-23,00_04,14,94,2.8
E92000001,England,nation,2020-06-23,00_59,491,3925,9.2
E92000001,England,nation,2020-06-23,05_09,11,87,2.5
E92000001,England,nation,2020-06-23,10_14,22,141,4.2
E92000001,England,nation,2020-06-23,15_19,27,222,7.2
E92000001,England,nation,2020-06-23,20_24,56,401,11.5
E92000001,England,nation,2020-06-23,25_29,72,489,12.9
E92000001,England,nation,2020-06-23,30_34,57,500,13.1
E92000001,England,nation,2020-06-23,35_39,52,443,11.9
E92000001,England,nation,2020-06-23,40_44,52,392,11.5
E92000001,England,nation,2020-06-23,45_49,37,385,10.4
E92000001,England,nation,2020-06-23,50_54,47,400,10.2
E92000001,England,nation,2020-06-23,55_59,44,371,10.1
E92000001,England,nation,2020-06-23,60+,234,1460,10.8
E92000001,England,nation,2020-06-23,60_64,38,245,7.9
E92000001,England,nation,2020-06-23,65_69,36,208,7.4
E92000001,England,nation,2020-06-23,70_74,19,171,6.2
E92000001,England,nation,2020-06-23,75_79,28,173,8.9
E92000001,England,nation,2020-06-23,80_84,32,228,15.8
E92000001,England,nation,2020-06-23,85_89,41,222,25.2
E92000001,England,nation,2020-06-23,90+,40,213,41.2
E92000001,England,nation,2020-06-23,unassigned,4,11,
E92000001,England,nation,2020-06-22,00_04,21,93,2.8
E92000001,England,nation,2020-06-22,00_59,612,4107,9.6
E92000001,England,nation,2020-06-22,05_09,21,97,2.7
E92000001,England,nation,2020-06-22,10_14,19,143,4.3
E92000001,England,nation,2020-06-22,15_19,33,224,7.2
E92000001,England,nation,2020-06-22,20_24,67,416,11.9
E92000001,England,nation,2020-06-22,25_29,72,510,13.4
E92000001,England,nation,2020-06-22,30_34,76,528,13.9
E92000001,England,nation,2020-06-22,35_39,77,462,12.4
E92000001,England,nation,2020-06-22,40_44,57,427,12.5
E92000001,England,nation,2020-06-22,45_49,50,417,11.2
E92000001,England,nation,2020-06-22,50_54,60,413,10.6
E92000001,England,nation,2020-06-22,55_59,59,377,10.3
E92000001,England,nation,2020-06-22,60+,203,1544,11.5
E92000001,England,nation,2020-06-22,60_64,36,252,8.1
E92000001,England,nation,2020-06-22,65_69,22,217,7.8
E92000001,England,nation,2020-06-22,70_74,26,194,7.0
E92000001,England,nation,2020-06-22,75_79,19,186,9.6
E92000001,England,nation,2020-06-22,80_84,44,251,17.4
E92000001,England,nation,2020-06-22,85_89,23,239,27.2
E92000001,England,nation,2020-06-22,90+,33,205,39.6
E92000001,England,nation,2020-06-22,unassigned,0,8,
E92000001,England,nation,2020-06-21,00_04,8,84,2.5
E92000001,England,nation,2020-06-21,00_59,419,4179,9.8
E92000001,England,nation,2020-06-21,05_09,7,94,2.7
E92000001,England,nation,2020-06-21,10_14,15,139,4.1
E92000001,England,nation,2020-06-21,15_19,19,229,7.4
E92000001,England,nation,2020-06-21,20_24,45,417,12.0
E92000001,England,nation,2020-06-21,25_29,56,515,13.5
E92000001,England,nation,2020-06-21,30_34,58,529,13.9
E92000001,England,nation,2020-06-21,35_39,45,463,12.4
E92000001,England,nation,2020-06-21,40_44,42,439,12.9
E92000001,England,nation,2020-06-21,45_49,45,453,12.2
E92000001,England,nation,2020-06-21,50_54,42,429,11.0
E92000001,England,nation,2020-06-21,55_59,37,388,10.6
E92000001,England,nation,2020-06-21,60+,129,1595,11.8
E92000001,England,nation,2020-06-21,60_64,27,255,8.2
E92000001,England,nation,2020-06-21,65_69,21,228,8.2
E92000001,England,nation,2020-06-21,70_74,22,195,7.0
E92000001,England,nation,2020-06-21,75_79,13,203,10.5
E92000001,England,nation,2020-06-21,80_84,16,250,17.4
E92000001,England,nation,2020-06-21,85_89,17,263,29.9
E92000001,England,nation,2020-06-21,90+,13,201,38.9
E92000001,England,nation,2020-06-21,unassigned,3,8,
E92000001,England,nation,2020-06-20,00_04,10,95,2.9
E92000001,England,nation,2020-06-20,00_59,475,4332,10.1
E92000001,England,nation,2020-06-20,05_09,10,97,2.7
E92000001,England,nation,2020-06-20,10_14,22,143,4.3
E92000001,England,nation,2020-06-20,15_19,29,234,7.6
E92000001,England,nation,2020-06-20,20_24,51,423,12.1
E92000001,England,nation,2020-06-20,25_29,52,518,13.6
E92000001,England,nation,2020-06-20,30_34,64,551,14.5
E92000001,England,nation,2020-06-20,35_39,44,494,13.2
E92000001,England,nation,2020-06-20,40_44,44,459,13.4
E92000001,England,nation,2020-06-20,45_49,54,470,12.6
E92000001,England,nation,2020-06-20,50_54,57,443,11.3
E92000001,England,nation,2020-06-20,55_59,38,405,11.0
E92000001,England,nation,2020-06-20,60+,152,1637,12.2
E92000001,England,nation,2020-06-20,60_64,29,260,8.4
E92000001,England,nation,2020-06-20,65_69,19,225,8.0
E92000001,England,nation,2020-06-20,70_74,14,195,7.0
E92000001,England,nation,2020-06-20,75_79,16,209,10.8
E92000001,England,nation,2020-06-20,80_84,30,267,18.5
E92000001,England,nation,2020-06-20,85_89,19,270,30.7
E92000001,England,nation,2020-06-20,90+,25,211,40.8
E92000001,England,nation,2020-06-20,unassigned,1,5,
E92000001,England,nation,2020-06-19,00_04,16,95,2.9
E92000001,England,nation,2020-06-19,00_59,575,4412,10.3
E92000001,England,nation,2020-06-19,05_09,11,101,2.9
E92000001,England,nation,2020-06-19,10_14,22,142,4.2
E92000001,England,nation,2020-06-19,15_19,29,234,7.6
E92000001,England,nation,2020-06-19,20_24,47,422,12.1
E92000001,England,nation,2020-06-19,25_29,62,539,14.2
E92000001,England,nation,2020-06-19,30_34,71,557,14.6
E92000001,England,nation,2020-06-19,35_39,65,518,13.9
E92000001,England,nation,2020-06-19,40_44,62,460,13.5
E92000001,England,nation,2020-06-19,45_49,62,482,13.0
E92000001,England,nation,2020-06-19,50_54,69,452,11.6
E92000001,England,nation,2020-06-19,55_59,59,410,11.2
E92000001,England,nation,2020-06-19,60+,245,1719,12.8
E92000001,England,nation,2020-06-19,60_64,43,278,8.9
E92000001,England,nation,2020-06-19,65_69,41,248,8.9
E92000001,England,nation,2020-06-19,70_74,26,209,7.5
E92000001,England,nation,2020-06-19,75_79,34,217,11.2
E92000001,England,nation,2020-06-19,80_84,35,273,19.0
E92000001,England,nation,2020-06-19,85_89,37,285,32.4
E92000001,England,nation,2020-06-19,90+,29,209,40.4
E92000001,England,nation,2020-06-19,unassigned,0,5,
E92000001,England,nation,2020-06-18,00_04,13,93,2.8
E92000001,England,nation,2020-06-18,00_59,699,4523,10.6
E92000001,England,nation,2020-06-18,05_09,16,112,3.2
E92000001,England,nation,2020-06-18,10_14,23,134,4.0
E92000001,England,nation,2020-06-18,15_19,47,235,7.6
E92000001,England,nation,2020-06-18,20_24,70,435,12.5
E92000001,England,nation,2020-06-18,25_29,87,559,14.7
E92000001,England,nation,2020-06-18,30_34,84,584,15.3
E92000001,England,nation,2020-06-18,35_39,90,530,14.2
E92000001,England,nation,2020-06-18,40_44,66,478,14.0
E92000001,England,nation,2020-06-18,45_49,71,497,13.4
E92000001,England,nation,2020-06-18,50_54,64,452,11.6
E92000001,England,nation,2020-06-18,55_59,68,414,11.3
E92000001,England,nation,2020-06-18,60+,242,1731,12.9
E92000001,England,nation,2020-06-18,60_64,31,284,9.1
E92000001,England,nation,2020-06-18,65_69,36,231,8.3
E92000001,England,nation,2020-06-18,70_74,34,214,7.7
E92000001,England,nation,2020-06-18,75_79,31,224,11.5
E92000001,England,nation,2020-06-18,80_84,33,274,19.0
E92000001,England,nation,2020-06-18,85_89,38,292,33.2
E92000001,England,nation,2020-06-18,90+,39,212,41.0
E92000001,England,nation,2020-06-18,unassigned,2,5,
E92000001,England,nation,2020-06-17,00_04,12,89,2.7
E92000001,England,nation,2020-06-17,00_59,654,4459,10.4
E92000001,England,nation,2020-06-17,05_09,11,107,3.0
E92000001,England,nation,2020-06-17,10_14,18,128,3.8
E92000001,England,nation,2020-06-17,15_19,38,221,7.2
E92000001,England,nation,2020-06-17,20_24,65,430,12.3
E92000001,England,nation,2020-06-17,25_29,88,555,14.6
E92000001,England,nation,2020-06-17,30_34,90,573,15.0
E92000001,England,nation,2020-06-17,35_39,70,523,14.0
E92000001,England,nation,2020-06-17,40_44,69,485,14.2
E92000001,England,nation,2020-06-17,45_49,66,483,13.0
E92000001,England,nation,2020-06-17,50_54,61,461,11.8
E92000001,England,nation,2020-06-17,55_59,66,404,11.0
E92000001,England,nation,2020-06-17,60+,255,1765,13.1
E92000001,England,nation,2020-06-17,60_64,41,306,9.8
E92000001,England,nation,2020-06-17,65_69,33,220,7.9
E92000001,England,nation,2020-06-17,70_74,30,206,7.4
E92000001,England,nation,2020-06-17,75_79,32,224,11.5
E92000001,England,nation,2020-06-17,80_84,38,283,19.7
E92000001,England,nation,2020-06-17,85_89,47,309,35.1
E92000001,England,nation,2020-06-17,90+,34,217,42.0
E92000001,England,nation,2020-06-17,unassigned,1,5,
E92000001,England,nation,2020-06-16,00_04,13,91,2.8
E92000001,England,nation,2020-06-16,00_59,673,4504,10.5
E92000001,England,nation,2020-06-16,05_09,21,118,3.3
E92000001,England,nation,2020-06-16,10_14,24,136,4.1
E92000001,England,nation,2020-06-16,15_19,29,209,6.8
E92000001,England,nation,2020-06-16,20_24,71,437,12.5
E92000001,England,nation,2020-06-16,25_29,93,572,15.0
E92000001,England,nation,2020-06-16,30_34,85,573,15.0
E92000001,England,nation,2020-06-16,35_39,71,521,14.0
E92000001,England,nation,2020-06-16,40_44,87,490,14.4
E92000001,England,nation,2020-06-16,45_49,69,494,13.3
E92000001,England,nation,2020-06-16,50_54,60,467,12.0
E92000001,England,nation,2020-06-16,55_59,50,396,10.8
E92000001,England,nation,2020-06-16,60+,318,1889,14.0
E92000001,England,nation,2020-06-16,60_64,45,324,10.4
E92000001,England,nation,2020-06-16,65_69,45,217,7.8
E92000001,England,nation,2020-06-16,70_74,42,214,7.7
E92000001,England,nation,2020-06-16,75_79,41,240,12.4
E92000001,England,nation,2020-06-16,80_84,55,311,21.6
E92000001,England,nation,2020-06-16,85_89,58,337,38.3
E92000001,England,nation,2020-06-16,90+,32,246,47.6
E92000001,England,nation,2020-06-16,unassigned,1,4,
E92000001,England,nation,2020-06-15,00_04,12,94,2.8
E92000001,England,nation,2020-06-15,00_59,684,4536,10.6
E92000001,England,nation,2020-06-15,05_09,18,109,3.1
E92000001,England,nation,2020-06-15,10_14,15,130,3.9
E92000001,England,nation,2020-06-15,15_19,38,217,7.0
E92000001,England,nation,2020-06-15,20_24,68,437,12.5
E92000001,England,nation,2020-06-15,25_29,77,580,15.3
E92000001,England,nation,2020-06-15,30_34,77,583,15.3
E92000001,England,nation,2020-06-15,35_39,78,532,14.2
E92000001,England,nation,2020-06-15,40_44,69,473,13.9
E92000001,England,nation,2020-06-15,45_49,86,493,13.3
E92000001,England,nation,2020-06-15,50_54,76,459,11.7
E92000001,England,nation,2020-06-15,55_59,70,429,11.7
E92000001,England,nation,2020-06-15,60+,254,1919,14.3
E92000001,England,nation,2020-06-15,60_64,39,335,10.8
E92000001,England,nation,2020-06-15,65_69,33,207,7.4
E92000001,England,nation,2020-06-15,70_74,27,206,7.4
E92000001,England,nation,2020-06-15,75_79,36,249,12.8
E92000001,England,nation,2020-06-15,80_84,43,316,21.9
E92000001,England,nation,2020-06-15,85_89,47,330,37.5
E92000001,England,nation,2020-06-15,90+,29,276,53.4
E92000001,England,nation,2020-06-15,unassigned,0,3,
E92000001,England,nation,2020-06-14,00_04,19,90,2.7
E92000001,England,nation,2020-06-14,00_59,572,4533,10.6
E92000001,England,nation,2020-06-14,05_09,10,110,3.1
E92000001,England,nation,2020-06-14,10_14,19,133,4.0
E92000001,England,nation,2020-06-14,15_19,24,208,6.7
E92000001,England,nation,2020-06-14,20_24,51,449,12.9
E92000001,England,nation,2020-06-14,25_29,59,571,15.0
E92000001,England,nation,2020-06-14,30_34,80,591,15.5
E92000001,England,nation,2020-06-14,35_39,76,524,14.0
E92000001,England,nation,2020-06-14,40_44,62,474,13.9
E92000001,England,nation,2020-06-14,45_49,62,494,13.3
E92000001,England,nation,2020-06-14,50_54,56,460,11.8
E92000001,England,nation,2020-06-14,55_59,54,429,11.7
E92000001,England,nation,2020-06-14,60+,171,1971,14.6
E92000001,England,nation,2020-06-14,60_64,32,340,10.9
E92000001,England,nation,2020-06-14,65_69,18,203,7.3
E92000001,England,nation,2020-06-14,70_74,22,209,7.5
E92000001,England,nation,2020-06-14,75_79,19,246,12.7
E92000001,England,nation,2020-06-14,80_84,33,327,22.7
E92000001,England,nation,2020-06-14,85_89,24,340,38.6
E92000001,England,nation,2020-06-14,90+,23,306,59.2
E92000001,England,nation,2020-06-14,unassigned,0,6,
E92000001,England,nation,2020-06-13,00_04,10,76,2.3
E92000001,England,nation,2020-06-13,00_59,555,4416,10.3
E92000001,England,nation,2020-06-13,05_09,14,116,3.3
E92000001,England,nation,2020-06-13,10_14,21,127,3.8
E92000001,England,nation,2020-06-13,15_19,29,199,6.4
E92000001,England,nation,2020-06-13,20_24,50,449,12.9
E92000001,England,nation,2020-06-13,25_29,73,578,15.2
E92000001,England,nation,2020-06-13,30_34,70,578,15.2
E92000001,England,nation,2020-06-13,35_39,68,499,13.4
E92000001,England,nation,2020-06-13,40_44,45,466,13.6
E92000001,England,nation,2020-06-13,45_49,66,462,12.4
E92000001,England,nation,2020-06-13,50_54,66,444,11.4
E92000001,England,nation,2020-06-13,55_59,43,422,11.5
E92000001,England,nation,2020-06-13,60+,234,2009,14.9
E92000001,England,nation,2020-06-13,60_64,47,345,11.1
E92000001,England,nation,2020-06-13,65_69,42,207,7.4
E92000001,England,nation,2020-06-13,70_74,28,219,7.9
E92000001,England,nation,2020-06-13,75_79,24,253,13.0
E92000001,England,nation,2020-06-13,80_84,36,329,22.8
E92000001,England,nation,2020-06-13,85_89,34,346,39.3
E92000001,England,nation,2020-06-13,90+,23,310,59.9
E92000001,England,nation,2020-06-13,unassigned,1,7,
E92000001,England,nation,2020-06-12,00_04,14,72,2.2
E92000001,England,nation,2020-06-12,00_59,686,4378,10.2
E92000001,England,nation,2020-06-12,05_09,22,117,3.3
E92000001,England,nation,2020-06-12,10_14,14,119,3.5
E92000001,England,nation,2020-06-12,15_19,30,198,6.4
E92000001,England,nation,2020-06-12,20_24,60,455,13.0
E92000001,England,nation,2020-06-12,25_29,82,570,15.0
